z,y,x,diameter_voxels,diameter_um_at_58_09
28,208,458,60.13318634033203,3493.1367945098877
28,208,463,61.61168670654297,3579.0228807830813
28,208,468,62.545982360839844,3633.2961153411866
28,208,484,66.06057739257812,3837.4589407348635
28,208,507,63.78087615966797,3705.0310961151126
28,208,531,60.0333251953125,3487.3358605957033
28,208,539,60.29925537109375,3502.7837445068362
28,208,646,54.147945404052734,3145.4541485214236
28,209,457,60.06663131713867,3489.2706132125854
28,209,462,61.22091293334961,3556.322832298279
28,209,467,62.28964614868164,3618.405544776917
28,209,483,66.0,3833.94
28,209,507,64.37390899658203,3739.4803736114504
28,209,530,60.16643524169922,3495.068223190308
28,209,538,60.56401443481445,3518.1635985183716
28,210,456,60.13318634033203,3493.1367945098877
28,210,461,60.95900344848633,3541.108510322571
28,210,466,62.16107940673828,3610.937102737427
28,210,483,66.51315307617188,3863.7490621948245
28,210,507,65.0230712890625,3777.1902111816407
28,210,510,63.78087615966797,3705.0310961151126
28,210,529,60.43177795410156,3510.48198135376
28,210,537,60.95900344848633,3541.108510322571
28,211,460,60.8276252746582,3533.476752204895
28,211,465,62.16107940673828,3610.937102737427
28,211,483,66.87301635742188,3884.653520202637
28,211,492,69.91423034667969,4061.3176408386234
28,211,506,65.23802947998047,3789.6771324920655
28,211,509,63.65532302856445,3697.737714729309
28,211,528,60.56401443481445,3518.1635985183716
28,211,536,60.56401443481445,3518.1635985183716
28,212,459,60.8276252746582,3533.476752204895
28,212,464,62.28964614868164,3618.405544776917
28,212,482,65.90902709960938,3828.655384216309
28,212,491,68.76045227050781,3994.294672393799
28,212,508,63.65532302856445,3697.737714729309
28,212,527,60.8276252746582,3533.476752204895
28,212,535,60.29925537109375,3502.7837445068362
28,213,463,62.417945861816406,3625.858475112915
28,213,482,65.6353530883789,3812.757660903931
28,213,490,67.70524597167969,3932.9977384948734
28,213,526,61.22091293334961,3556.322832298279
28,213,534,60.16643524169922,3495.068223190308
28,214,450,60.0333251953125,3487.3358605957033
28,214,457,61.057350158691406,3546.821470718384
28,214,462,62.35382843017578,3622.1338935089116
28,214,482,65.42170715332031,3800.346968536377
28,214,489,66.75328063964844,3877.698072357178
28,214,505,64.68384552001953,3757.484586257935
28,214,525,61.741397857666016,3586.557801551819
28,214,533,60.16643524169922,3495.068223190308
28,214,639,56.32051086425781,3271.6584761047366
28,214,672,54.07402420043945,3141.160065803528
28,215,438,59.96665573120117,3483.4630314254764
28,215,443,59.69924545288086,3467.9291683578494
28,215,446,60.199668884277344,3496.998765487671
28,215,450,60.06663131713867,3489.2706132125854
28,215,456,60.860496520996094,3535.3862429046635
28,215,461,62.417945861816406,3625.858475112915
28,215,475,62.417945861816406,3625.858475112915
28,215,481,64.68384552001953,3757.484586257935
28,215,488,65.90902709960938,3828.655384216309
28,215,504,64.62197875976562,3753.8907461547856
28,215,524,62.12889862060547,3609.0677208709717
28,215,532,60.29925537109375,3502.7837445068362
28,215,550,59.766212463378906,3471.8192819976807
28,215,560,62.67375946044922,3640.718687057495
28,215,561,62.67375946044922,3640.718687057495
28,216,436,60.06663131713867,3489.2706132125854
28,216,438,59.5315055847168,3458.185159416199
28,216,445,59.5315055847168,3458.185159416199
28,216,450,60.16643524169922,3495.068223190308
28,216,456,60.95900344848633,3541.108510322571
28,216,460,62.60990524291992,3637.0093955612183
28,216,474,62.16107940673828,3610.937102737427
28,216,481,64.59101867675781,3752.0922749328615
28,216,487,65.17668151855469,3786.113429412842
28,216,503,64.56005096435547,3750.2933605194094
28,216,523,61.48170471191406,3571.4722267150883
28,216,531,60.56401443481445,3518.1635985183716
28,216,550,59.396968841552734,3450.3699200057986
28,216,556,60.8276252746582,3533.476752204895
28,216,558,61.61168670654297,3579.0228807830813
28,216,559,62.09669876098633,3607.197231025696
28,217,438,59.160797119140625,3436.650704650879
28,217,449,60.43177795410156,3510.48198135376
28,217,456,61.122825622558594,3550.6249404144287
28,217,459,62.0,3601.5800000000004
28,217,473,62.032249450683594,3603.4533705902104
28,217,481,64.56005096435547,3750.2933605194094
28,217,486,64.56005096435547,3750.2933605194094
28,217,502,64.62197875976562,3753.8907461547856
28,217,522,60.95900344848633,3541.108510322571
28,217,530,60.95900344848633,3541.108510322571
28,217,550,59.09314727783203,3432.720925369263
28,217,555,60.530982971191406,3516.244800796509
28,218,434,60.0333251953125,3487.3358605957033
28,218,437,59.09314727783203,3432.720925369263
28,218,442,58.54912567138672,3401.1187102508547
28,218,449,60.199668884277344,3496.998765487671
28,218,455,60.860496520996094,3535.3862429046635
28,218,458,61.35144805908203,3563.9056177520756
28,218,473,62.032249450683594,3603.4533705902104
28,218,480,64.03124237060547,3719.574869308472
28,218,485,63.937469482421875,3714.127602233887
28,218,521,60.56401443481445,3518.1635985183716
28,218,529,61.48170471191406,3571.4722267150883
28,218,550,58.85575485229492,3418.930799369812
28,218,554,60.29925537109375,3502.7837445068362
28,218,639,56.28498840332031,3269.594976348877
28,219,420,60.728904724121094,3527.7420754241944
28,219,433,60.16643524169922,3495.068223190308
28,219,437,58.85575485229492,3418.930799369812
28,219,441,58.30952072143555,3387.200058708191
28,219,449,59.96665573120117,3483.4630314254764
28,219,455,60.56401443481445,3518.1635985183716
28,219,457,60.8276252746582,3533.476752204895
28,219,480,63.749507904052734,3703.2089141464235
28,219,484,63.24555206298828,3673.9341193389896
28,219,499,64.06246948242188,3721.388852233887
28,219,521,60.530982971191406,3516.244800796509
28,219,528,62.12889862060547,3609.0677208709717
28,219,550,58.685604095458984,3409.0467419052125
28,219,553,59.79966735839844,3473.7626768493656
28,220,432,60.06663131713867,3489.2706132125854
28,220,437,58.685604095458984,3409.0467419052125
28,220,440,58.172157287597656,3379.220616836548
28,220,448,59.36328887939453,3448.4134510040285
28,220,472,62.0,3601.5800000000004
28,220,480,63.150611877441406,3668.4190439605713
28,220,483,62.67375946044922,3640.718687057495
28,220,498,63.68673324584961,3699.562334251404
28,220,520,60.29925537109375,3502.7837445068362
28,220,527,62.57794952392578,3635.153087844849
28,220,552,59.26213073730469,3442.5371745300295
28,221,431,60.0,3485.4
28,221,436,58.88972854614258,3420.904331245423
28,221,439,58.172157287597656,3379.220616836548
28,221,448,59.26213073730469,3442.5371745300295
28,221,455,60.16643524169922,3495.068223190308
28,221,472,62.0,3601.5800000000004
28,221,479,62.7694206237793,3646.2756440353396
28,221,482,62.22539520263672,3614.6732073211674
28,221,497,63.43500518798828,3684.9394513702396
28,221,520,60.29925537109375,3502.7837445068362
28,221,526,62.64183807373047,3638.8643737030034
28,222,431,60.0,3485.4
28,222,436,58.85575485229492,3418.930799369812
28,222,438,58.30952072143555,3387.200058708191
28,222,448,59.228370666503906,3440.576052017212
28,222,454,60.0333251953125,3487.3358605957033
28,222,471,62.0,3601.5800000000004
28,222,479,62.22539520263672,3614.6732073211674
28,222,481,61.90314865112305,3595.953905143738
28,222,496,63.30876541137695,3677.6061827468875
28,222,520,60.33241271972656,3504.709854888916
28,222,525,62.12889862060547,3609.0677208709717
28,222,549,58.343807220458984,3389.1917614364625
28,223,373,57.30619430541992,3328.9168272018433
28,223,447,58.85575485229492,3418.930799369812
28,223,453,60.0333251953125,3487.3358605957033
28,223,471,62.032249450683594,3603.4533705902104
28,223,495,63.30876541137695,3677.6061827468875
28,223,519,60.266075134277344,3500.856304550171
28,223,524,61.741397857666016,3586.557801551819
28,223,548,58.27520751953125,3385.2068048095707
28,224,430,60.16643524169922,3495.068223190308
28,224,436,58.99152374267578,3426.8176142120365
28,224,447,58.88972854614258,3420.904331245423
28,224,452,60.16643524169922,3495.068223190308
28,224,471,62.064483642578125,3605.3258547973637
28,224,479,61.31884002685547,3562.0114171600344
28,224,494,63.43500518798828,3684.9394513702396
28,224,519,60.43177795410156,3510.48198135376
28,224,523,61.48170471191406,3571.4722267150883
28,224,547,58.343807220458984,3389.1917614364625
28,225,430,60.33241271972656,3504.709854888916
28,225,435,59.5315055847168,3458.185159416199
28,225,447,58.99152374267578,3426.8176142120365
28,225,451,60.43177795410156,3510.48198135376
28,225,470,62.12889862060547,3609.0677208709717
28,225,478,61.122825622558594,3550.6249404144287
28,225,493,63.150611877441406,3668.4190439605713
28,225,519,60.663002014160156,3523.913787002564
28,225,522,61.35144805908203,3563.9056177520756
28,225,546,58.54912567138672,3401.1187102508547
28,225,554,60.69596481323242,3525.8285960006715
28,225,668,54.147945404052734,3145.4541485214236
28,226,389,58.13776779174805,3377.2229310226444
28,226,430,60.56401443481445,3518.1635985183716
28,226,435,59.766212463378906,3471.8192819976807
28,226,446,58.85575485229492,3418.930799369812
28,226,450,60.464866638183594,3512.404103012085
28,226,470,62.257530212402344,3616.5399300384524
28,226,478,60.8276252746582,3533.476752204895
28,226,492,62.385894775390625,3623.9966275024417
28,226,518,60.860496520996094,3535.3862429046635
28,226,521,61.35144805908203,3563.9056177520756
28,226,546,58.583274841308594,3403.1024355316163
28,226,552,60.06663131713867,3489.2706132125854
28,226,553,60.49793243408203,3514.3248950958255
28,227,429,60.266075134277344,3500.856304550171
28,227,434,60.49793243408203,3514.3248950958255
28,227,446,59.09314727783203,3432.720925369263
28,227,449,60.199668884277344,3496.998765487671
28,227,470,62.417945861816406,3625.858475112915
28,227,477,60.8276252746582,3533.476752204895
28,227,491,61.741397857666016,3586.557801551819
28,227,518,61.22091293334961,3556.322832298279
28,227,520,61.48170471191406,3571.4722267150883
28,227,549,59.5315055847168,3458.185159416199
28,227,550,59.766212463378906,3471.8192819976807
28,227,551,60.06663131713867,3489.2706132125854
28,228,429,60.16643524169922,3495.068223190308
28,228,434,60.8276252746582,3533.476752204895
28,228,448,60.06663131713867,3489.2706132125854
28,228,469,62.417945861816406,3625.858475112915
28,228,477,60.663002014160156,3523.913787002564
28,228,490,61.22091293334961,3556.322832298279
28,228,548,59.5315055847168,3458.185159416199
28,229,429,60.13318634033203,3493.1367945098877
28,229,434,61.122825622558594,3550.6249404144287
28,229,469,62.513999938964844,3631.438256454468
28,229,477,60.56401443481445,3518.1635985183716
28,229,489,60.8276252746582,3533.476752204895
28,229,518,62.12889862060547,3609.0677208709717
28,229,545,58.685604095458984,3409.0467419052125
28,230,428,60.0333251953125,3487.3358605957033
28,230,433,60.95900344848633,3541.108510322571
28,230,445,59.96665573120117,3483.4630314254764
28,230,469,62.513999938964844,3631.438256454468
28,230,476,60.59703063964844,3520.081509857178
28,230,488,60.56401443481445,3518.1635985183716
28,230,517,62.64183807373047,3638.8643737030034
28,230,544,58.61740493774414,3405.0850528335573
28,231,428,60.0333251953125,3487.3358605957033
28,231,433,60.860496520996094,3535.3862429046635
28,231,445,60.464866638183594,3512.404103012085
28,231,468,62.321746826171875,3620.2702731323243
28,231,476,60.43177795410156,3510.48198135376
28,231,487,60.43177795410156,3510.48198135376
28,231,517,63.24555206298828,3673.9341193389896
28,231,543,58.685604095458984,3409.0467419052125
28,231,572,60.0333251953125,3487.3358605957033
28,232,428,60.0,3485.4
28,232,433,60.56401443481445,3518.1635985183716
28,232,444,60.860496520996094,3535.3862429046635
28,232,468,62.417945861816406,3625.858475112915
28,232,476,60.33241271972656,3504.709854888916
28,232,486,60.33241271972656,3504.709854888916
28,232,516,63.937469482421875,3714.127602233887
28,232,542,58.88972854614258,3420.904331245423
28,233,427,60.0,3485.4
28,233,432,60.29925537109375,3502.7837445068362
28,233,444,61.48170471191406,3571.4722267150883
28,233,468,62.12889862060547,3609.0677208709717
28,233,475,60.43177795410156,3510.48198135376
28,233,485,60.266075134277344,3500.856304550171
28,233,516,64.65291595458984,3755.6878878021244
28,233,541,59.228370666503906,3440.576052017212
28,233,553,58.13776779174805,3377.2229310226444
28,234,427,60.0333251953125,3487.3358605957033
28,234,432,60.13318634033203,3493.1367945098877
28,234,444,62.16107940673828,3610.937102737427
28,234,467,62.35382843017578,3622.1338935089116
28,234,475,60.266075134277344,3500.856304550171
28,234,484,60.266075134277344,3500.856304550171
28,234,516,64.49806213378906,3746.692429351807
28,234,540,59.69924545288086,3467.9291683578494
28,235,427,60.13318634033203,3493.1367945098877
28,235,432,60.0333251953125,3487.3358605957033
28,235,443,62.22539520263672,3614.6732073211674
28,235,467,62.0,3601.5800000000004
28,235,475,60.13318634033203,3493.1367945098877
28,235,483,60.33241271972656,3504.709854888916
28,235,515,64.28063201904297,3734.0619139862065
28,235,539,60.29925537109375,3502.7837445068362
28,236,426,60.0333251953125,3487.3358605957033
28,236,431,60.0333251953125,3487.3358605957033
28,236,443,62.12889862060547,3609.0677208709717
28,236,467,61.7089958190918,3584.6755671310425
28,236,474,60.06663131713867,3489.2706132125854
28,236,482,60.266075134277344,3500.856304550171
28,236,515,64.1248779296875,3725.014158935547
28,236,537,61.188232421875,3554.424421386719
28,236,538,61.02458572387695,3544.9181847000123
28,237,426,60.06663131713867,3489.2706132125854
28,237,431,60.06663131713867,3489.2706132125854
28,237,443,62.09669876098633,3607.197231025696
28,237,466,61.90314865112305,3595.953905143738
28,237,474,60.0333251953125,3487.3358605957033
28,237,480,60.16643524169922,3495.068223190308
28,237,481,60.33241271972656,3504.709854888916
28,237,515,64.03124237060547,3719.574869308472
28,237,534,61.90314865112305,3595.953905143738
28,237,535,61.741397857666016,3586.557801551819
28,237,536,61.64413833618164,3580.9079959487917
28,238,426,60.16643524169922,3495.068223190308
28,238,431,60.0333251953125,3487.3358605957033
28,238,442,61.61168670654297,3579.0228807830813
28,238,466,61.741397857666016,3586.557801551819
28,238,477,60.13318634033203,3493.1367945098877
28,238,478,60.13318634033203,3493.1367945098877
28,238,479,60.16643524169922,3495.068223190308
28,238,514,64.03124237060547,3719.574869308472
28,238,531,63.24555206298828,3673.9341193389896
28,238,532,62.8967399597168,3653.671624259949
28,238,533,62.60990524291992,3637.0093955612183
28,238,637,54.33230972290039,3156.1638718032837
28,239,425,60.29925537109375,3502.7837445068362
28,239,430,60.0333251953125,3487.3358605957033
28,239,442,61.64413833618164,3580.9079959487917
