strut_id,classification,ct_material_occupancy,thickness_proxy_um,cad_thickness_parameter,voxel_size_um
9634,Nominal,0.219125047,326.308686,0.1,58.09
9635,Nominal,0.261324048,356.346347,0.1,58.09
9636,Nominal,0.352690667,413.980234,0.1,58.09
9637,Nominal,0.320170343,394.432937,0.1,58.09
9638,Nominal,0.331010461,401.054582,0.1,58.09
9639,Nominal,0.340301961,406.644449,0.1,58.09
9640,Nominal,0.415021300,449.073901,0.1,58.09
9641,Nominal,0.343786299,408.720956,0.1,58.09
9642,Nominal,0.198606268,310.655536,0.1,58.09
9643,Nominal,0.183507547,298.613603,0.1,58.09
9644,Nominal,0.465737522,475.722000,0.1,58.09
9645,Nominal,0.176151767,292.567530,0.1,58.09
9646,Nominal,0.392179638,436.541105,0.1,58.09
9647,Nominal,0.324041814,396.810495,0.1,58.09
9648,Nominal,0.198606268,310.655536,0.1,58.09
9649,Nominal,0.253968269,351.295310,0.1,58.09
9650,Nominal,0.307394505,386.483246,0.1,58.09
9651,Nominal,0.265195519,358.976247,0.1,58.09
9652,Nominal,0.202477738,313.668757,0.1,58.09
9653,Nominal,0.196670532,309.137912,0.1,58.09
9654,Nominal,0.204800621,315.462875,0.1,58.09
9655,Nominal,0.214479282,322.831048,0.1,58.09
9656,Nominal,0.264808357,358.714115,0.1,58.09
9657,Nominal,0.294231504,378.117875,0.1,58.09
9658,Nominal,0.248548195,347.526502,0.1,58.09
9659,Nominal,0.324428946,397.047458,0.1,58.09
9660,Nominal,0.397599697,439.547329,0.1,58.09
9661,Nominal,0.410375535,446.553352,0.1,58.09
9662,Nominal,0.331010461,401.054582,0.1,58.09
9663,Nominal,0.200929150,312.466956,0.1,58.09
9664,Nominal,0.434765786,459.632048,0.1,58.09
9665,Nominal,0.401858300,441.895006,0.1,58.09
9666,Nominal,0.203252032,314.267934,0.1,58.09
9667,Nominal,0.183507547,298.613603,0.1,58.09
9668,Nominal,0.385210991,432.645267,0.1,58.09
9669,Nominal,0.190476194,304.230657,0.1,58.09
9670,Nominal,0.358497858,417.374494,0.1,58.09
9671,Nominal,0.315524578,391.560811,0.1,58.09
9672,Nominal,0.209446386,319.020842,0.1,58.09
9673,Nominal,0.254742533,351.830393,0.1,58.09
9674,Nominal,0.335656226,403.859196,0.1,58.09
9675,Nominal,0.248161048,347.255737,0.1,58.09
9676,Nominal,0.212543547,321.370926,0.1,58.09
9677,Nominal,0.208284944,318.135081,0.1,58.09
9678,Nominal,0.179636076,295.446876,0.1,58.09
9679,Nominal,0.191250488,304.848385,0.1,58.09
9680,Nominal,0.227642283,332.589925,0.1,58.09
9681,Nominal,0.285714298,372.604941,0.1,58.09
9682,Nominal,0.209446386,319.020842,0.1,58.09
9683,Nominal,0.300038725,381.831082,0.1,58.09
9684,Nominal,0.418118477,450.746437,0.1,58.09
9685,Nominal,0.423925668,453.865821,0.1,58.09
9686,Nominal,0.440185845,462.488203,0.1,58.09
9687,Nominal,0.392566770,436.756513,0.1,58.09
9688,Nominal,0.350367785,412.614709,0.1,58.09
9689,Nominal,0.376306623,427.615613,0.1,58.09
9690,Nominal,0.207897797,317.839279,0.1,58.09
9691,Nominal,0.175764620,292.245850,0.1,58.09
9692,Nominal,0.346883476,410.557914,0.1,58.09
9693,Nominal,0.193573371,306.694105,0.1,58.09
9694,Nominal,0.254742533,351.830393,0.1,58.09
9695,Nominal,0.356949270,416.472060,0.1,58.09
9696,Nominal,0.200542003,312.165782,0.1,58.09
9697,Nominal,0.271777004,363.403391,0.1,58.09
9698,Nominal,0.300813019,382.323450,0.1,58.09
9699,Nominal,0.228803724,333.437290,0.1,58.09
9700,Nominal,0.215640724,323.703960,0.1,58.09
9701,Nominal,0.199767709,311.562562,0.1,58.09
9702,Nominal,0.202864885,313.968489,0.1,58.09
9703,Nominal,0.156407282,275.683711,0.1,58.09
9704,Nominal,0.221447930,328.033679,0.1,58.09
9705,Nominal,0.290360034,375.622018,0.1,58.09
9706,Nominal,0.216027871,323.994408,0.1,58.09
9707,Nominal,0.279132783,368.288405,0.1,58.09
9708,Nominal,0.332946181,402.225538,0.1,58.09
9709,Nominal,0.244676739,344.809295,0.1,58.09
9710,Nominal,0.416182727,449.701823,0.1,58.09
9711,Nominal,0.209446386,319.020842,0.1,58.09
9712,Nominal,0.110336818,231.548968,0.1,58.09
9713,Nominal,0.307781637,386.726538,0.1,58.09
9714,Nominal,0.208284944,318.135081,0.1,58.09
9715,Nominal,0.179248929,295.128335,0.1,58.09
9716,Nominal,0.288424313,374.367859,0.1,58.09
9717,Nominal,0.164537355,282.757985,0.1,58.09
9718,Nominal,0.350367785,412.614709,0.1,58.09
9719,Nominal,0.299651563,381.584650,0.1,58.09
9720,Nominal,0.213704988,322.247794,0.1,58.09
9721,Nominal,0.230352297,334.563760,0.1,58.09
9722,Nominal,0.339527667,406.181563,0.1,58.09
9723,Nominal,0.218350753,325.731658,0.1,58.09
9724,Nominal,0.246225312,345.898733,0.1,58.09
9725,Nominal,0.212543547,321.370926,0.1,58.09
9726,Nominal,0.195896238,308.528772,0.1,58.09
9727,Nominal,0.159891605,278.737534,0.1,58.09
9728,Nominal,0.185443282,300.184439,0.1,58.09
9729,Nominal,0.272164136,363.662124,0.1,58.09
9730,Nominal,0.182733253,297.982950,0.1,58.09
9731,Nominal,0.278745651,368.032925,0.1,58.09
9732,Nominal,0.324041814,396.810495,0.1,58.09
9733,Nominal,0.409214079,445.920981,0.1,58.09
9734,Nominal,0.432055742,458.197287,0.1,58.09
9735,Nominal,0.073170729,188.560757,0.1,58.09
9736,Nominal,0.283004254,370.833623,0.1,58.09
9737,Nominal,0.342237711,407.799373,0.1,58.09
9738,Nominal,0.193573371,306.694105,0.1,58.09
9739,Nominal,0.166473091,284.416406,0.1,58.09
9740,Nominal,0.279132783,368.288405,0.1,58.09
9741,Nominal,0.157568723,276.705397,0.1,58.09
9742,Nominal,0.339914829,406.413081,0.1,58.09
9743,Nominal,0.343399137,408.490746,0.1,58.09
9744,Nominal,0.186217576,300.810476,0.1,58.09
9745,Nominal,0.235385209,338.198913,0.1,58.09
9746,Nominal,0.311653107,389.151181,0.1,58.09
9747,Nominal,0.205574915,316.058651,0.1,58.09
9748,Nominal,0.232288033,335.966551,0.1,58.09
9749,Nominal,0.128145561,249.536687,0.1,58.09
9750,Nominal,0.213704988,322.247794,0.1,58.09
9751,Nominal,0.171506003,288.683715,0.1,58.09
9752,Nominal,0.176151767,292.567530,0.1,58.09
9753,Nominal,0.294231504,378.117875,0.1,58.09
9754,Nominal,0.176151767,292.567530,0.1,58.09
9755,Nominal,0.267518401,360.544980,0.1,58.09
9756,Nominal,0.199767709,311.562562,0.1,58.09
9757,Nominal,0.383275270,431.556857,0.1,58.09
9758,Nominal,0.407665491,445.076432,0.1,58.09
9759,Nominal,0.115369722,236.771021,0.1,58.09
9760,Nominal,0.149051487,269.122978,0.1,58.09
9761,Nominal,0.436314374,460.449900,0.1,58.09
9762,Nominal,0.167247385,285.077072,0.1,58.09
9763,Nominal,0.136275649,257.330789,0.1,58.09
9764,Nominal,0.207510650,317.543201,0.1,58.09
9765,Nominal,0.131629884,252.906431,0.1,58.09
9766,Nominal,0.418505609,450.955060,0.1,58.09
9767,Nominal,0.254742533,351.830393,0.1,58.09
9768,Nominal,0.144018590,264.540336,0.1,58.09
9769,Nominal,0.145567164,265.958780,0.1,58.09
9770,Nominal,0.260549754,355.818034,0.1,58.09
9771,Nominal,0.157181576,276.365255,0.1,58.09
9772,Nominal,0.241192415,342.345360,0.1,58.09
9773,Nominal,0.101432443,222.009247,0.1,58.09
9774,Nominal,0.226867989,332.023813,0.1,58.09
9775,Nominal,0.136275649,257.330789,0.1,58.09
9776,Nominal,0.172667444,289.659550,0.1,58.09
9777,Nominal,0.247773901,346.984761,0.1,58.09
9778,Missing_Intentional,0.002710027,36.288536,0.1,58.09
9779,Nominal,0.297715843,380.350153,0.1,58.09
9780,Nominal,0.121176928,242.656870,0.1,58.09
9781,Nominal,0.382888108,431.338836,0.1,58.09
9782,Nominal,0.319783211,394.194401,0.1,58.09
9783,Nominal,0.147502899,267.721285,0.1,58.09
9784,Nominal,0.177313209,293.530454,0.1,58.09
9785,Nominal,0.460317463,472.945773,0.1,58.09
9786,Nominal,0.135888502,256.965002,0.1,58.09
9787,Nominal,0.101819590,222.432526,0.1,58.09
9788,Nominal,0.141308561,262.039559,0.1,58.09
9789,Nominal,0.075106464,191.038668,0.1,58.09
9790,Nominal,0.397212535,439.333272,0.1,58.09
9791,Nominal,0.269066989,361.587020,0.1,58.09
9792,Nominal,0.141695708,262.398272,0.1,58.09
9793,Nominal,0.132404178,253.649183,0.1,58.09
9794,Nominal,0.278745651,368.032925,0.1,58.09
9795,Nominal,0.126596987,248.024343,0.1,58.09
9796,Nominal,0.250871092,349.146693,0.1,58.09
9797,Nominal,0.046844754,150.873549,0.1,58.09
9798,Nominal,0.250871092,349.146693,0.1,58.09
9799,Nominal,0.084785134,202.974966,0.1,58.09
9800,Nominal,0.076267906,192.510106,0.1,58.09
9801,Nominal,0.200542003,312.165782,0.1,58.09
9802,Nominal,0.094463803,214.247289,0.1,58.09
9803,Nominal,0.157181576,276.365255,0.1,58.09
9804,Missing_Unintentional,0.030197445,121.134465,0.1,58.09
9805,Nominal,0.085946575,204.360478,0.1,58.09
9806,Nominal,0.107239641,228.276024,0.1,58.09
9807,Nominal,0.039488968,138.522561,0.1,58.09
9808,Nominal,0.080913663,198.286686,0.1,58.09
9809,Nominal,0.272551298,363.920692,0.1,58.09
9810,Nominal,0.347657770,411.015871,0.1,58.09
9811,Missing_Unintentional,0.041037552,141.212566,0.1,58.09
9812,Nominal,0.095238097,215.123560,0.1,58.09
9813,Nominal,0.349593490,412.158529,0.1,58.09
9814,Nominal,0.140921414,261.680354,0.1,58.09
9815,Nominal,0.050716221,156.984244,0.1,58.09
9816,Missing_Unintentional,0.038327526,136.470260,0.1,58.09
9817,Missing_Unintentional,0.024777390,109.726216,0.1,58.09
9818,Nominal,0.314363152,390.839492,0.1,58.09
9819,Nominal,0.127758414,249.159458,0.1,58.09
9820,Nominal,0.155245841,274.658225,0.1,58.09
9821,Nominal,0.058846302,169.099457,0.1,58.09
9822,Nominal,0.145180017,265.604876,0.1,58.09
9823,Nominal,0.054974835,163.442347,0.1,58.09
9824,Nominal,0.194347665,307.306882,0.1,58.09
9825,Nominal,0.221060783,327.746811,0.1,58.09
9826,Nominal,0.219512194,326.596817,0.1,58.09
9827,Nominal,0.187766165,302.058659,0.1,58.09
9828,Nominal,0.166085944,284.085496,0.1,58.09
9829,Nominal,0.197057679,309.442032,0.1,58.09
9830,Nominal,0.175764620,292.245850,0.1,58.09
9831,Nominal,0.205187768,315.760903,0.1,58.09
9832,Nominal,0.447928756,466.538077,0.1,58.09
9833,Nominal,0.293457210,377.620023,0.1,58.09
9834,Nominal,0.199380562,311.260514,0.1,58.09
9835,Nominal,0.324041814,396.810495,0.1,58.09
9836,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9837,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9838,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9839,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9840,Nominal,0.422377080,453.036083,0.1,58.09
9841,Nominal,0.267518401,360.544980,0.1,58.09
9842,Nominal,0.244289592,344.536394,0.1,58.09
9843,Nominal,0.223383665,329.464274,0.1,58.09
9844,Nominal,0.427797139,455.933560,0.1,58.09
9845,Nominal,0.157955870,277.045122,0.1,58.09
9846,Nominal,0.284940004,372.099714,0.1,58.09
9847,Nominal,0.311265975,388.909407,0.1,58.09
9848,Nominal,0.202864885,313.968489,0.1,58.09
9849,Nominal,0.270228416,362.366574,0.1,58.09
9850,Nominal,0.307394505,386.483246,0.1,58.09
9851,Nominal,0.245451033,345.354449,0.1,58.09
9852,Nominal,0.196283385,308.833492,0.1,58.09
9853,Nominal,0.208672091,318.430609,0.1,58.09
9854,Nominal,0.205962062,316.356118,0.1,58.09
9855,Nominal,0.202477738,313.668757,0.1,58.09
9856,Nominal,0.208284944,318.135081,0.1,58.09
9857,Nominal,0.238482386,340.416637,0.1,58.09
9858,Nominal,0.216027871,323.994408,0.1,58.09
9859,Nominal,0.276422769,366.496245,0.1,58.09
9860,Nominal,0.399535418,440.616001,0.1,58.09
9861,Nominal,0.269841284,362.106916,0.1,58.09
9862,Nominal,0.304684490,384.775841,0.1,58.09
9863,Nominal,0.389856756,435.246367,0.1,58.09
9864,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9865,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9866,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9867,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9868,Nominal,0.316298872,392.040960,0.1,58.09
9869,Nominal,0.276035607,366.239495,0.1,58.09
9870,Nominal,0.202864885,313.968489,0.1,58.09
9871,Nominal,0.169183120,286.722079,0.1,58.09
9872,Nominal,0.391405344,436.109953,0.1,58.09
9873,Nominal,0.138598531,259.514684,0.1,58.09
9874,Nominal,0.310491681,388.425387,0.1,58.09
9875,Nominal,0.324428946,397.047458,0.1,58.09
9876,Nominal,0.193573371,306.694105,0.1,58.09
9877,Nominal,0.264421225,358.451811,0.1,58.09
9878,Nominal,0.280681372,369.308597,0.1,58.09
9879,Nominal,0.247773901,346.984761,0.1,58.09
9880,Nominal,0.198219121,310.352605,0.1,58.09
9881,Nominal,0.195509091,308.223751,0.1,58.09
9882,Nominal,0.208284944,318.135081,0.1,58.09
9883,Nominal,0.170731708,288.031321,0.1,58.09
9884,Nominal,0.212930694,321.663481,0.1,58.09
9885,Nominal,0.229190856,333.719256,0.1,58.09
9886,Nominal,0.206349209,316.653306,0.1,58.09
9887,Nominal,0.276422769,366.496245,0.1,58.09
9888,Nominal,0.324428946,397.047458,0.1,58.09
9889,Nominal,0.343012005,408.260424,0.1,58.09
9890,Nominal,0.359272152,417.824979,0.1,58.09
9891,Nominal,0.355013549,415.341270,0.1,58.09
9892,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9893,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9894,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9895,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9896,Nominal,0.360820740,418.724497,0.1,58.09
9897,Nominal,0.238482386,340.416637,0.1,58.09
9898,Nominal,0.210607827,319.904151,0.1,58.09
9899,Nominal,0.159504458,278.399875,0.1,58.09
9900,Nominal,0.286488593,373.109485,0.1,58.09
9901,Nominal,0.183894694,298.928430,0.1,58.09
9902,Nominal,0.329849005,400.350349,0.1,58.09
9903,Nominal,0.334494770,403.159862,0.1,58.09
9904,Nominal,0.194347665,307.306882,0.1,58.09
9905,Nominal,0.250871092,349.146693,0.1,58.09
9906,Nominal,0.263259768,357.663704,0.1,58.09
9907,Nominal,0.238482386,340.416637,0.1,58.09
9908,Nominal,0.222609371,328.892783,0.1,58.09
9909,Nominal,0.180023223,295.765075,0.1,58.09
9910,Nominal,0.192411929,305.772638,0.1,58.09
9911,Nominal,0.180410370,296.082931,0.1,58.09
9912,Nominal,0.202864885,313.968489,0.1,58.09
9913,Nominal,0.210994974,320.198046,0.1,58.09
9914,Nominal,0.200154856,311.864318,0.1,58.09
9915,Nominal,0.252032518,349.953960,0.1,58.09
9916,Nominal,0.292295784,376.872022,0.1,58.09
9917,Nominal,0.267518401,360.544980,0.1,58.09
9918,Nominal,0.347270608,410.786948,0.1,58.09
9919,Nominal,0.338753402,405.718168,0.1,58.09
9920,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9921,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9922,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9923,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9924,Nominal,0.276035607,366.239495,0.1,58.09
9925,Nominal,0.315911740,391.800969,0.1,58.09
9926,Nominal,0.179636076,295.446876,0.1,58.09
9927,Nominal,0.185830429,300.497621,0.1,58.09
9928,Nominal,0.365466505,421.411529,0.1,58.09
9929,Nominal,0.173054591,289.984099,0.1,58.09
9930,Nominal,0.273712724,364.695258,0.1,58.09
9931,Nominal,0.334881932,403.393114,0.1,58.09
9932,Nominal,0.215640724,323.703960,0.1,58.09
9933,Nominal,0.214479282,322.831048,0.1,58.09
9934,Nominal,0.255129695,352.097651,0.1,58.09
9935,Nominal,0.201703444,313.068433,0.1,58.09
9936,Nominal,0.164924502,283.090447,0.1,58.09
9937,Nominal,0.161827326,280.419720,0.1,58.09
9938,Nominal,0.173054591,289.984099,0.1,58.09
9939,Nominal,0.156020135,275.342307,0.1,58.09
9940,Nominal,0.180023223,295.765075,0.1,58.09
9941,Nominal,0.226093695,331.456735,0.1,58.09
9942,Nominal,0.195121944,307.918427,0.1,58.09
9943,Nominal,0.267905533,360.805762,0.1,58.09
9944,Nominal,0.288424313,374.367859,0.1,58.09
9945,Nominal,0.411149830,446.974431,0.1,58.09
9946,Nominal,0.348044902,411.244650,0.1,58.09
9947,Nominal,0.236546651,339.032259,0.1,58.09
9948,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9949,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9950,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9951,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9952,Nominal,0.344173431,408.951018,0.1,58.09
9953,Nominal,0.336043358,404.092026,0.1,58.09
9954,Nominal,0.190089047,303.921322,0.1,58.09
9955,Nominal,0.175764620,292.245850,0.1,58.09
9956,Nominal,0.229965150,334.282496,0.1,58.09
9957,Nominal,0.159891605,278.737534,0.1,58.09
9958,Nominal,0.425474256,454.694045,0.1,58.09
9959,Nominal,0.296941549,379.855227,0.1,58.09
9960,Nominal,0.213317841,321.955770,0.1,58.09
9961,Nominal,0.171118855,288.357702,0.1,58.09
9962,Nominal,0.229578003,334.000994,0.1,58.09
9963,Nominal,0.201316297,312.767839,0.1,58.09
9964,Nominal,0.186217576,300.810476,0.1,58.09
9965,Nominal,0.123499803,244.971609,0.1,58.09
9966,Nominal,0.147115752,267.369714,0.1,58.09
9967,Nominal,0.145567164,265.958780,0.1,58.09
9968,Nominal,0.188153312,302.369900,0.1,58.09
9969,Nominal,0.234998062,337.920674,0.1,58.09
9970,Nominal,0.167247385,285.077072,0.1,58.09
9971,Nominal,0.265582651,359.238168,0.1,58.09
9972,Nominal,0.295780092,379.111617,0.1,58.09
9973,Nominal,0.392566770,436.756513,0.1,58.09
9974,Nominal,0.458768874,472.149566,0.1,58.09
9975,Nominal,0.219512194,326.596817,0.1,58.09
9976,Missing_Intentional,0.000000000,0.000000,0.1,58.09
9977,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9978,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9979,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
9980,Nominal,0.246225312,345.898733,0.1,58.09
9981,Nominal,0.393341064,437.187028,0.1,58.09
9982,Nominal,0.185830429,300.497621,0.1,58.09
9983,Nominal,0.168795973,286.393834,0.1,58.09
9984,Nominal,0.259388298,355.024081,0.1,58.09
9985,Nominal,0.127371266,248.781657,0.1,58.09
9986,Nominal,0.423538536,453.658537,0.1,58.09
9987,Nominal,0.279907078,368.798854,0.1,58.09
9988,Nominal,0.221447930,328.033679,0.1,58.09
9989,Nominal,0.193960518,307.000646,0.1,58.09
9990,Nominal,0.230352297,334.563760,0.1,58.09
9991,Nominal,0.152148664,271.904687,0.1,58.09
9992,Nominal,0.140921414,261.680354,0.1,58.09
9993,Nominal,0.117305458,238.749094,0.1,58.09
9994,Nominal,0.106465347,227.450429,0.1,58.09
9995,Nominal,0.119241193,240.710912,0.1,58.09
9996,Nominal,0.182733253,297.982950,0.1,58.09
9997,Nominal,0.224545106,330.319658,0.1,58.09
9998,Nominal,0.181571811,297.034460,0.1,58.09
9999,Nominal,0.276035607,366.239495,0.1,58.09
10000,Nominal,0.261711180,356.610200,0.1,58.09
10001,Nominal,0.377080917,428.055321,0.1,58.09
10002,Nominal,0.332559049,401.991627,0.1,58.09
10003,Missing_Intentional,0.000000000,0.000000,0.1,58.09
10004,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
10005,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
10006,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
10007,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
10008,Nominal,0.187379017,301.747097,0.1,58.09
10009,Nominal,0.368176550,422.971090,0.1,58.09
10010,Nominal,0.142470002,263.114231,0.1,58.09
10011,Nominal,0.132791325,254.019745,0.1,58.09
10012,Nominal,0.175377473,291.923816,0.1,58.09
10013,Nominal,0.112659700,233.973633,0.1,58.09
10014,Nominal,0.377468050,428.274997,0.1,58.09
10015,Nominal,0.270615578,362.626066,0.1,58.09
10016,Nominal,0.154084399,273.628895,0.1,58.09
10017,Nominal,0.153310105,272.940519,0.1,58.09
10018,Nominal,0.212156400,321.078105,0.1,58.09
10019,Nominal,0.130468443,251.788194,0.1,58.09
10020,Nominal,0.213704988,322.247794,0.1,58.09
10021,Nominal,0.107626788,228.687703,0.1,58.09
10022,Nominal,0.084785134,202.974966,0.1,58.09
10023,Nominal,0.095625244,215.560360,0.1,58.09
10024,Nominal,0.110336818,231.548968,0.1,58.09
10025,Nominal,0.183507547,298.613603,0.1,58.09
10026,Nominal,0.127371266,248.781657,0.1,58.09
10027,Missing_Intentional,0.024003098,107.998138,0.1,58.09
10028,Nominal,0.133178473,254.389767,0.1,58.09
10029,Nominal,0.400696874,441.255975,0.1,58.09
10030,Missing_Intentional,0.025938831,112.268475,0.1,58.09
10031,Nominal,0.141695708,262.398272,0.1,58.09
10032,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
10033,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
10034,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
10035,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
10036,Nominal,0.135114208,256.231862,0.1,58.09
10037,Nominal,0.324428946,397.047458,0.1,58.09
10038,Nominal,0.145180017,265.604876,0.1,58.09
10039,Nominal,0.097173832,217.298780,0.1,58.09
10040,Nominal,0.079365082,196.380046,0.1,58.09
10041,Nominal,0.085172281,203.437852,0.1,58.09
10042,Nominal,0.379403800,429.371743,0.1,58.09
10043,Nominal,0.277197063,367.009186,0.1,58.09
10044,Nominal,0.136275649,257.330789,0.1,58.09
10045,Nominal,0.125435546,246.883994,0.1,58.09
10046,Nominal,0.214866430,323.122281,0.1,58.09
10047,Nominal,0.152148664,271.904687,0.1,58.09
10048,Nominal,0.224545106,330.319658,0.1,58.09
10049,Nominal,0.070847854,185.543597,0.1,58.09
10050,Nominal,0.138985679,259.876883,0.1,58.09
10051,Nominal,0.089043744,208.010055,0.1,58.09
10052,Nominal,0.106078200,227.036505,0.1,58.09
10053,Nominal,0.189701900,303.611671,0.1,58.09
10054,Nominal,0.124661244,246.120819,0.1,58.09
10055,Nominal,0.209059238,318.725862,0.1,58.09
10056,Missing_Unintentional,0.008130081,62.853586,0.1,58.09
10057,Missing_Unintentional,0.004645761,47.512845,0.1,58.09
10058,Missing_Unintentional,0.017421603,92.008231,0.1,58.09
10059,Missing_Unintentional,0.003484321,41.147332,0.1,58.09
10060,Nominal,0.083623692,201.579931,0.1,58.09
10061,Nominal,0.286875725,373.361491,0.1,58.09
